address,name
0x00527c70,SexyApp::OpenHTMLTemplate
0x005281f0,SexyApp::OpenRegisterPage
0x00524960,SexyApp::ShouldCheckForUpdate
0x005249d0,SexyApp::UpdateCheckQueried
0x00524a00,SexyApp::URLOpenSucceeded
0x005281f0,SexyApp::OpenRegisterPage
0x005266b0,SexyApp::CheckSignature
0x005269f0,SexyApp::HandleCmdLineParam
0x00526d80,SexyApp::GetGameSEHInfo
0x00527950,SexyApp::GetSEHWebParams
0x00527180,SexyApp::InitPropertiesHook
0x00527580,SexyApp::Init
0x00524ac0,SexyApp::UpdateFrames
0x00528fe0,GetSHGetFolderPath
0x0053d450,SexyAppBase::SexyAppBase
0x0053c8a0,SexyAppBase
0x00537720,ChangeDisplayWindowEnumProc
0x00529030,SexyAppBase::ClearUpdateBacklog
0x00529060,SexyAppBase::IsScreenSaver
0x00536520,SexyAppBase::ReadDemoBuffer
0x0052bc00,SexyAppBase::WriteDemoBuffer
0x0052b020,SexyAppBase::DemoSyncBuffer
0x005290a0,SexyAppBase::NewDialog
0x00529130,SexyAppBase::DoDialog
0x0052dbe0,SexyAppBase::GetDialog
0x0052e350,SexyAppBase::KillDialog
0x00534330,SexyAppBase::AddDialog
0x005291e0,SexyAppBase::DialogButtonPress
0x00529230,SexyAppBase::DialogButtonDepress
0x00529290,SexyAppBase::URLOpenSucceeded
0x0052e4b0,SexyAppBase::OpenURL
0x0052e570,SexyAppBase::GetProductVersion
0x005292b0,SexyAppBase::WaitForLoadingThread
0x005292e0,SexyAppBase::SetCursorImage
0x0052e6e0,SexyAppBase::TakeScreenshot
0x00538d00,SexyAppBase::DumpProgramInfo
0x00529300,SexyAppBase::GetLoadingThreadProgress
0x0052eb20,SexyAppBase::RegistryWrite
0x0052ee50,SexyAppBase::RegistryWriteString
0x0052eeb0,SexyAppBase::RegistryWriteBoolean
0x0052eee0,SexyAppBase::WriteToRegistry
0x00532780,SexyAppBase::RegistryRead
0x0052f450,SexyAppBase::RegistryReadKey
0x005327b0,SexyAppBase::RegistryReadString
0x00532860,SexyAppBase::RegistryReadInteger
0x005328b0,SexyAppBase::RegistryReadBoolean
0x005328e0,SexyAppBase::ReadFromRegistry
0x0052f7b0,SexyAppBase::WriteBytesToFile
0x0052fa40,SexyAppBase::WriteBufferToFile
0x0052fa70,SexyAppBase::ReadBufferFromFile
0x0052b680,SexyAppBase::FileExists
0x0052b740,SexyAppBase::EraseFile
0x00529350,SexyAppBase::SEHOccured
0x0052ff80,SexyAppBase::GetGameSEHInfo
0x0053b5f0,SexyAppBase::Shutdown
0x005378c0,SexyAppBase::RestoreScreenResolution
0x00537900,SexyAppBase::DoExit
0x00535840,SexyAppBase::UpdateFrames
0x00529390,SexyAppBase::DoUpdateFramesF
0x0052b1f0,SexyAppBase::DoUpdateFrames
0x00530410,CalculateFPS
0x00530700,FPSDrawCoords
0x00530960,CalculateDemoTimeLeft
0x005293c0,UpdateScreenSaverInfo
0x00530c70,SexyAppBase::DrawDirtyStuff
0x00530f90,SexyAppBase::LogScreenSaverError
0x005294f0,SexyAppBase::BeginPopup
0x0052b2e0,SexyAppBase::EndPopup
0x0052b790,SexyAppBase::MsgBox
0x0052be10,SexyAppBase::MsgBox
0x00531110,SexyAppBase::Popup
0x005312b0,SexyAppBase::Popup
0x00534440,SexyAppBase::SafeDeleteWidget
0x0052bef0,MarkerListDialogProc
0x0052c219,ListDemoMarkers
0x00531490,JumpToTimeDialogProc
0x005317b9,DemoJumpToTime
0x00529530,ToggleDemoSoundVolume
0x005295f0,ScreenSaverWindowProc
0x00534490,SexyAppBase::WindowProc
0x00529ab0,SexyAppBase::HandleNotifyGameMessage
0x00529b00,SexyAppBase::RehupFocus
0x00529ba0,SexyAppBase::ClearKeysDown
0x00529be0,SexyAppBase::WriteDemoTimingBlock
0x00529c70,SexyAppBase::PrepareDemoCommand
0x00536a60,SexyAppBase::ShowMemoryUsage
0x0052a0a0,SexyAppBase::IsAltKeyUsed
0x0053b8a0,SexyAppBase::DebugKeyDown
0x0052c330,SexyAppBase::ProcessDeferredMessages
0x0053bc00,SexyAppBase::MakeWindow
0x0052cf50,SexyAppBase::DeleteNativeImageData
0x0052cfc0,SexyAppBase::DeleteExtraImageData
0x0052d090,SexyAppBase::ReInitImages
0x0052a0e0,SexyAppBase::LoadingThreadProcStub
0x0052a150,SexyAppBase::StartLoadingThread
0x0052a190,SexyAppBase::CursorThreadProc
0x0052a2b0,SexyAppBase::CursorThreadProcStub
0x0052a2d0,SexyAppBase::StartCursorThread
0x0053c2b0,SexyAppBase::SwitchScreenMode
0x0052b320,SexyAppBase::SwitchScreenMode
0x0052b340,SexyAppBase::SwitchScreenMode
0x0052a310,SexyAppBase::SetAlphaDisabled
0x0052a360,SexyAppBase::EnforceCursor
0x0052d100,SexyAppBase::ProcessSafeDeleteList
0x0052a570,SexyAppBase::UpdateFTimeAcc
0x0052d210,SexyAppBase::Process
0x0052a5f0,SexyAppBase::DoMainLoop
0x0052d760,SexyAppBase::UpdateAppStep
0x0052a630,SexyAppBase::UpdateApp
0x0052b360,SexyAppBase::InitDDInterface
0x0052d8e0,SexyAppBase::Start
0x0054b760,SexyAppBase::CheckSignature
0x005319c0,SexyAppBase::LoadProperties
0x0053c370,SexyAppBase::LoadResourceManifest
0x00537920,SexyAppBase::ShowResourceError
0x0052dcd0,SexyAppBase::GetBoolean
0x0052dd40,SexyAppBase::GetString
0x00535880,SexyAppBase::SetString
0x00535960,SexyAppBase::SetBoolean
0x00535a20,SexyAppBase::SetInteger
0x00535ae0,SexyAppBase::SetDouble
0x00531da0,SexyAppBase::DoParseCmdLine
0x00537260,GetMaxDemoFileNum
0x005379a0,SexyAppBase::HandleCmdLineParam
0x00437350,SexyAppBase::ChangeDirHook
0x0052a690,SexyAppBase::CreateMusicInterface
0x00537f60,SexyAppBase::Init
0x00538a20,SexyAppBase::HandleGameAlreadyRunning
0x0052b810,SexyAppBase::CopyToClipboard
0x00531fd0,SexyAppBase::GetClipboard
0x0052a790,SexyAppBase::SetCursor
0x0052a7d0,SexyAppBase::CopyImage
0x0052b430,SexyAppBase::CopyImage
0x0052a8a0,SexyAppBase::HSLToRGB
0x0052aa10,SexyAppBase::PlaySample
0x0052aa50,SexyAppBase::PlaySample
0x0052aab0,SexyAppBase::Mute
0x0052ab00,SexyAppBase::Unmute
0x0052ab70,SexyAppBase::SetMusicVolume
0x0052abc0,SexyAppBase::SetSfxVolume
0x00532d90,SexyAppBase::AddMemoryImage
0x005322a0,SexyAppBase::RemoveMemoryImage
0x0052ac40,SexyAppBase::Remove3DData
0x0052ac60,SexyAppBase::Is3DAccelerated
0x0052b4a0,SexyAppBase::Is3DAccelerationRecommended
0x0052ac70,SexyAppBase::DemoSyncRefreshRate
0x00538a60,SexyAppBase::Set3DAcclerated
0x00534fd0,SexyAppBase::CleanSharedImages
0x004fae10,SexyMatrix3::LoadIdentity
0x004faf40,SexyTransform2D::SexyTransform2D
0x004faf50,SexyTransform2D::SexyTransform2D
0x004fce10,Transform::Transform
0x004d3160,SharedImageRef::SharedImageRef
0x004d3190,SharedImageRef::SharedImageRef
0x004d31a0,SharedImageRef::SharedImageRef
0x004db370,SharedImageRef
0x004d31c0,SharedImageRef::Release
0x004dcb00,SysFont::SysFont
0x004dcb40,SysFont::SysFont
0x004dc5c0,SysFont::Init
0x004d2ee0,SysFont::SysFont
0x004d2f50,SysFont
0x004dc6a0,SysFont::StringWidth
0x004e3e50,SysFont::DrawString
0x004d2f70,SysFont::Duplicate
0x00547b40,Widget::Widget
0x00543bf0,Widget
0x00542cb0,Widget::WidgetRemovedHelper
0x00492760,Widget::IsPointVisible
0x00542da0,Widget::SetVisible
0x0053e8e0,Widget::DrawOverlay
0x00543c40,Widget::SetColors
0x00543cb0,Widget::SetColors
0x00548720,Widget::SetColor
0x005410d0,Widget::GetColor
0x00541180,Widget::GetColor
0x00542de0,Widget::Resize
0x0053e900,Widget::Resize
0x0053e930,Widget::Move
0x0053e960,Widget::WantsFocus
0x00542e40,Widget::SetDisabled
0x0053e970,Widget::GotFocus
0x0053e980,Widget::LostFocus
0x0053e990,Widget::Update
0x0053e9a0,Widget::KeyDown
0x0053e9e0,Widget::ShowFinger
0x0052a680,Widget::MouseEnter
0x0053ea10,Widget::MouseDown
0x00492470,Widget::MouseDown
0x00497530,Widget::MouseUp
0x0053ea80,Widget::MouseUp
0x0054b780,Widget::MouseUp
0x00423540,Widget::MouseDrag
0x00541200,Widget::WriteCenteredLine
0x00541280,Widget::WriteCenteredLine
0x0053eaf0,Widget::WriteString
0x0053eb40,Widget::WriteWordWrapped
0x0053eb80,Widget::GetWordWrappedHeight
0x0053eba0,Widget::GetNumDigits
0x0053ebd0,Widget::WriteNumberFromStrip
0x0053ecc0,Widget::Contains
0x00541390,Widget::GetInsetRect
0x005487c0,Widget::DeferOverlay
0x0053ed00,Widget::Layout
0x005431d0,WidgetContainer::WidgetContainer
0x00542560,WidgetContainer
0x00542570,WidgetContainer::RemoveAllWidgets
0x00540eb0,WidgetContainer::GetRect
0x00540ee0,WidgetContainer::Intersects
0x005481f0,WidgetContainer::AddWidget
0x005432b0,WidgetContainer::HasWidget
0x00543310,WidgetContainer::RemoveWidget
0x005425d0,WidgetContainer::GetWidgetAtHelper
0x00541eb0,WidgetContainer::IsBelowHelper
0x00541f30,WidgetContainer::IsBelow
0x00541f50,WidgetContainer::MarkAllDirty
0x00547420,WidgetContainer::InsertWidgetHelper
0x00547580,WidgetContainer::BringToFront
0x00547650,WidgetContainer::BringToBack
0x00547720,WidgetContainer::PutBehind
0x00547820,WidgetContainer::PutInfront
0x00540f50,WidgetContainer::GetAbsPos
0x00541fb0,WidgetContainer::AddedToManager
0x00542010,WidgetContainer::RemovedFromManager
0x0053e2f0,WidgetContainer::MarkDirty
0x0053e310,WidgetContainer::MarkDirtyFull
0x005433e0,WidgetContainer::MarkDirtyFull
0x00542090,WidgetContainer::MarkDirty
0x0053e330,WidgetContainer::Update
0x00542150,WidgetContainer::UpdateAll
0x00497dc0,WidgetContainer::UpdateF
0x005422d0,WidgetContainer::UpdateFAll
0x00497dc0,WidgetContainer::Draw
0x00549520,WidgetContainer::DrawAll
0x0052a680,WidgetContainer::SysColorChanged
0x00542410,WidgetContainer::SysColorChangedAll
0x00497dc0,WidgetContainer::DisableWidget
0x00497dc0,WidgetContainer::SetFocus
0x00547950,WidgetManager::WidgetManager
0x00543ba0,WidgetManager
0x00540fb0,WidgetManager::DisableWidget
0x0053e340,WidgetManager::GetWidgetFlags
0x005427a0,WidgetManager::GetAnyWidgetAt
0x005427d0,WidgetManager::GetWidgetAt
0x00541030,WidgetManager::DoMouseUps
0x005482a0,WidgetManager::DeferOverlay
0x005482e0,WidgetManager::FlushDeferredOverlayWidgets
0x0053e380,WidgetManager::DoMouseUps
0x0053e450,WidgetManager::MouseEnter
0x0053e480,WidgetManager::MouseLeave
0x0053e4b0,WidgetManager::SetBaseModal
0x00547aa0,WidgetManager::AddBaseModal
0x00547b20,WidgetManager::AddBaseModal
0x00542800,WidgetManager::RemoveBaseModal
0x0053e5a0,WidgetManager::Resize
0x0053e610,WidgetManager::SetFocus
0x0053e670,WidgetManager::GotFocus
0x00541070,WidgetManager::LostFocus
0x0053e6a0,WidgetManager::InitModalFlags
0x005484a0,WidgetManager::DrawScreen
0x0053e6e0,WidgetManager::UpdateFrame
0x0053e720,WidgetManager::UpdateFrameF
0x0053e770,WidgetManager::RemovePopupCommandWidget
0x005428f0,WidgetManager::MousePosition
0x005429a0,WidgetManager::RehupMouse
0x00542a10,WidgetManager::MouseUp
0x00542ab0,WidgetManager::MouseDown
0x00543270,WidgetManager::MouseMove
0x00542bc0,WidgetManager::MouseDrag
0x0053e790,WidgetManager::MouseExit
0x0053e7d0,WidgetManager::MouseWheel
0x0053e800,WidgetManager::KeyChar
0x0053e850,WidgetManager::KeyDown
0x0053e890,WidgetManager::KeyUp
0x0050f120,XMLParser::XMLParser
0x00500080,XMLParser
0x00506260,XMLParser::Fail
0x004faa90,XMLParser::GetAsciiChar
0x004faae0,XMLParser::GetUTF8Char
0x004facd0,XMLParser::GetUTF16Char
0x005062c0,XMLParser::OpenFile
0x00510b50,XMLParser::SetStringSource
0x00514ef0,XMLParser::NextElement
0x004bbe20,DataReader::DataReader
0x004bbec0,DataReader
0x004bbed0,DataReader::OpenMemory
0x004bbf30,DataReader::OpenFile
0x004bbe60,DataReader::Close
0x004bbf70,DataReader::ReadBytes
0x004bc190,DataReader::ReadLong
0x004bc1b0,DataReader::ReadShort
0x004bc1d0,DataReader::ReadByte
0x004bc1f0,DataReader::ReadBool
0x004bc200,DataReader::ReadFloat
0x004bbd20,DataWriter
0x004bb810,DataSync::DataSync
0x004bb940,DataSync::DataSync
0x004ba7f0,DataSync::SyncBytes
0x004ba810,DataSync::SyncLong
0x004ba920,DataSync::SyncBool
0x004ba980,DataSync::SyncFloat
0x004ba9b0,DataSync::SyncString
0x00407450,GameStats::GameStats
0x00402ed0,GameStats::Add
0x00402eb0,GameStats::CheckBestShot
0x00402f50,GameStats::GetTotalFreeBalls
0x00407460,GameStats::GetTotalStylePoints
0x00402f60,GameStats::GetTotalStyleShots
0x00402da0,GameStats::Reset
0x00402e00,GameStats::SyncState
0x004b1fe0,LoadingScreen::LoadingScreen
0x004a6e70,LoadingScreen
0x00494510,LoadingScreen::DrawOverlay
0x004948d0,LoadingScreen::ButtonDepress
0x004948b0,LoadingScreen::ButtonPress
0x004a7250,LoadingScreen::Draw
0x00494890,LoadingScreen::KeyChar
0x004b4270,LoadingScreen::Update
0x00494370,LoadingScreen::DoBallBounce
0x004a71f0,LoadingScreen::DoLevelLoadMusic
0x00494420,LoadingScreen::DrawLight
0x004998c0,LoadingScreen::DrawParticles
0x004b40b0,LoadingScreen::UpdateBall
0x0049f2d0,LoadingScreen::UpdateParticles
0x004b3b90,LoadingScreen::SpawnParticles
0x004a6f90,LoadingScreen::LevelLoadMusicThreadProc
0x00431560,WinMain
0x00412940,PlayerInfo::DeleteSavedGame
0x004129c0,PlayerInfo::DeleteSavedGames
0x00403870,PlayerInfo::JustBeatAdventure
0x004038a0,PlayerInfo::JustStartingAdventure
0x00426bd0,PlayerInfo::LoadDetails
0x0041f820,PlayerInfo::RestartAdventure
0x00426d60,PlayerInfo::SaveDetails
0x00426f00,PlayerInfo::SaveIfDirty
0x004036e0,PlayerInfo::SetColorblind
0x00403750,PlayerInfo::SetComputerPlayer
0x00403770,PlayerInfo::SetComputerSkill
0x00403700,PlayerInfo::SetSelCharacter
0x00403720,PlayerInfo::SetSelCharacters
0x00421a00,PlayerInfo::SubmitAdventureHighScore
0x00403670,PlayerInfo::SyncSummary
0x0041f9f0,Sexy::ExtractResourcesByName
0x004129f0,Sexy::ExtractAdventureResources
0x00412b20,Sexy::ExtractCharacterResources
0x004130b0,Sexy::ExtractDialogResources
0x00414210,Sexy::ExtractGameResources
0x004161e0,Sexy::ExtractHelpResources
0x004163d0,Sexy::ExtractIPResources
0x00416cb0,Sexy::ExtractInitResources
0x00417290,Sexy::ExtractInterfaceResources
0x00417ea0,Sexy::ExtractLevelSelectResources
0x004183d0,Sexy::ExtractLoadResources
0x00418900,Sexy::ExtractLoadingThreadResources
0x0041a000,Sexy::ExtractLuckySpinResources
0x0041a420,Sexy::ExtractMainMenuResources
0x0041abf0,Sexy::ExtractStoryResources
0x0041adf0,Sexy::ExtractUpsellResources
0x0041b9f0,Sexy::LoadImageById
0x0041bab0,Sexy::ReplaceImageById
0x00403930,Sexy::GetStringIdById
0x0049ba30,ThunderButton::ThunderButton
0x0049d440,ThunderButton::Draw
0x00496d30,ThunderButton::MouseDown
0x00496c50,ThunderButton::MouseEnter
0x00496d70,ThunderButton::MouseUp
0x00496da0,ThunderButton::Update
0x00496c40,ThunderButton::StopBlink
0x00496c00,ThunderButton::Blink
0x0049e7c0,ThunderCheckbox::ThunderCheckbox
0x0049ecb0,ThunderCheckbox
0x0049bb10,ThunderCheckbox::Draw
0x004970b0,ThunderCheckbox::MouseDown
0x00497010,ThunderCheckbox::MouseEnter
0x00497130,ThunderCheckbox::MouseLeave
0x00497100,ThunderCheckbox::MouseUp
0x00497050,ThunderCheckbox::Update
0x0049c390,Sexy::SwapRect
0x004056c0,Sexy::MakeWinButton
0x00405020,Sexy::DrawScreenFrame
0x004936b0,Sexy::GetLoadTime
0x004942f0,Sexy::SolveLinearSystem
0x004bc4b0,Sexy::InterpValF
0x00497750,ThunderDialog::GetLeft
0x00405970,ThunderballApp::GetMusicOrder
0x00405740,ThunderballApp::LoadLevelMusic
0x004234c0,ThunderballApp::ScrollOn
0x0041c810,ThunderballApp::SetColorblind
0x00405940,ThunderballApp::SetFeverVolume
0x00405900,ThunderballApp::SetMusicVolume
0x00405920,ThunderballApp::SetSfxVolume
0x004296c0,ThunderballApp::ShowLoadingScreen
0x00421a70,ThunderballApp::LoadingThreadProc
0x0040c0a0,ThunderballApp::NewDialog
0x0042d2d0,ThunderballApp::UpdateFrames
0x0049c230,TrophyScreen::CanSelectTrophy
0x00405ff0,MovingWidget::MovingWidget
0x00406010,MovingWidget::Update
0x0040d390,WidgetMover::WidgetMover
0x0040c700,WidgetMover::Clear
0x00421d90,WidgetMover::GetWidgetData
0x00408550,WidgetMover::IsMoving
0x0040c7a0,WidgetMover::RemoveWidget
0x00421f80,WidgetMover::ScrollOff
0x00421e40,WidgetMover::ScrollOn
0x0040c670,WidgetMover::Update
0x004220d0,WidgetMover::WillRemove
